session_id,inventory_item_code,inventory_item_name,unit_name,stock_name,opening_quantity,opening_amount,inward_quantity,inward_amount,outward_quantity,outward_amount,closing_quantity,closing_amount,detail_id,is_parent,inventory_item_id,parent_id,grade,is_bold,inventory_summary_report_id,inventory_item_code_parent,inventory_item_name_parent,inventory_item_category_name,brand_name,vendor_name_list,stock_id,branch_id,branch_name
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__PMM__QBB__NHO__90,Kho Kệ,Hộp,Kho Kệ,5.0,,0.0,,4.0,,1.0,,1354,0,17aa4dec-d078-4060-a829-526ba5305745,17aa4dec-d078-4060-a829-526ba5305745,2,False,e112d731-8bb4-11f1-9b18-005056b2a5de,04__PMM__QBB__NHO__90,QBB Phô Mai Vị Nho 90g,Phô Mai,QBB,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__CDG__100,BA VÌ Sữa Chua Có Đường Hộp 100g,Hộp,Tổng,35.0,,0.0,,0.0,,35.0,,1355,1,2d69dc02-ac07-493c-8ad3-66feebbe9583,,1,True,e112d7f4-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__CDG__100,BA VÌ Sữa Chua Có Đường Hộp 100g,Sữa Chua Ăn,BA VÌ,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__CDG__100,Kho Kệ,Hộp,Kho Kệ,35.0,,0.0,,0.0,,35.0,,1356,0,2d69dc02-ac07-493c-8ad3-66feebbe9583,2d69dc02-ac07-493c-8ad3-66feebbe9583,2,False,e112d95e-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__CDG__100,BA VÌ Sữa Chua Có Đường Hộp 100g,Sữa Chua Ăn,BA VÌ,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__KDG__100,BA VÌ Sữa Chua Không Đường 100g,Hộp,Tổng,48.0,,0.0,,0.0,,48.0,,1357,1,3eafb481-6115-41d8-9b2a-b431dc329475,,1,True,e112da31-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__KDG__100,BA VÌ Sữa Chua Không Đường 100g,Sữa Chua Ăn,BA VÌ,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__KDG__100,Kho Kệ,Hộp,Kho Kệ,48.0,,0.0,,0.0,,48.0,,1358,0,3eafb481-6115-41d8-9b2a-b431dc329475,3eafb481-6115-41d8-9b2a-b431dc329475,2,False,e112daf2-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__KDG__100,BA VÌ Sữa Chua Không Đường 100g,Sữa Chua Ăn,BA VÌ,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__NDM__100,BA VÌ Sữa Chua Nha Đam 100g,Hộp,Tổng,18.0,,0.0,,0.0,,18.0,,1359,1,45b21ab4-14d8-41e9-892a-07f96b70aad5,,1,True,e112dbb4-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__NDM__100,BA VÌ Sữa Chua Nha Đam 100g,Sữa Chua Ăn,BA VÌ,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__NDM__100,Kho Kệ,Hộp,Kho Kệ,18.0,,0.0,,0.0,,18.0,,1360,0,45b21ab4-14d8-41e9-892a-07f96b70aad5,45b21ab4-14d8-41e9-892a-07f96b70aad5,2,False,e112dc72-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__NDM__100,BA VÌ Sữa Chua Nha Đam 100g,Sữa Chua Ăn,BA VÌ,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__PMI__100,BA VÌ Sữa Chua Phô Mai Hộp 70g,Hộp,Tổng,49.0,,0.0,,0.0,,49.0,,1361,1,cd1ee2ea-095b-4a16-8238-1192fdd8413e,,1,True,e112dd49-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__PMI__100,BA VÌ Sữa Chua Phô Mai Hộp 70g,Sữa Chua Ăn,BA VÌ,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__PMI__100,Kho Kệ,Hộp,Kho Kệ,49.0,,0.0,,0.0,,49.0,,1362,0,cd1ee2ea-095b-4a16-8238-1192fdd8413e,cd1ee2ea-095b-4a16-8238-1192fdd8413e,2,False,e112de03-8bb4-11f1-9b18-005056b2a5de,04__SAN__BVI__PMI__100,BA VÌ Sữa Chua Phô Mai Hộp 70g,Sữa Chua Ăn,BA VÌ,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__CDG__100,TH True Sữa Chua Có Đường 100g,Hộp,Tổng,58.0,,3.0,,37.0,,24.0,,1363,1,99b2a6ea-5485-4ac4-b9d2-e3b96e40a21f,,1,True,e112ded9-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__CDG__100,TH True Sữa Chua Có Đường 100g,Sữa Chua Ăn,,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__CDG__100,Kho Kệ,Hộp,Kho Kệ,58.0,,3.0,,37.0,,24.0,,1364,0,99b2a6ea-5485-4ac4-b9d2-e3b96e40a21f,99b2a6ea-5485-4ac4-b9d2-e3b96e40a21f,2,False,e112df9d-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__CDG__100,TH True Sữa Chua Có Đường 100g,Sữa Chua Ăn,,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__IDT__100,TH True Sữa Chua Ít Đường 100g,Hộp,Tổng,46.0,,49.0,,41.0,,54.0,,1365,1,46b769b0-4194-4801-9064-c6d47ddad972,,1,True,e112e065-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__IDT__100,TH True Sữa Chua Ít Đường 100g,Sữa Chua Ăn,TH True Yogurt,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__IDT__100,Kho Kệ,Hộp,Kho Kệ,46.0,,49.0,,41.0,,54.0,,1366,0,46b769b0-4194-4801-9064-c6d47ddad972,46b769b0-4194-4801-9064-c6d47ddad972,2,False,e112e121-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__IDT__100,TH True Sữa Chua Ít Đường 100g,Sữa Chua Ăn,TH True Yogurt,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__NDM__100,TH True Sữa Chua Nha Đam 100g,Hộp,Tổng,12.0,,54.0,,31.0,,35.0,,1367,1,1363a849-145d-4a60-bc7c-959a6b96319b,,1,True,e112e1e8-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__NDM__100,TH True Sữa Chua Nha Đam 100g,Sữa Chua Ăn,TH True Yogurt,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__NDM__100,Kho Kệ,Hộp,Kho Kệ,12.0,,54.0,,31.0,,35.0,,1368,0,1363a849-145d-4a60-bc7c-959a6b96319b,1363a849-145d-4a60-bc7c-959a6b96319b,2,False,e112e3f5-8bb4-11f1-9b18-005056b2a5de,04__SAN__THY__NDM__100,TH True Sữa Chua Nha Đam 100g,Sữa Chua Ăn,TH True Yogurt,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SBO__MLO__HOP__285,MILO Sữa Bột Hộp 285g,Hộp,Tổng,21.0,,0.0,,0.0,,21.0,,1369,1,218b779a-bf57-4cdb-90a4-9c5273ede519,,1,True,e112e4cd-8bb4-11f1-9b18-005056b2a5de,04__SBO__MLO__HOP__285,MILO Sữa Bột Hộp 285g,Sữa Bột,MILO,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SBO__MLO__HOP__285,Kho Kệ,Hộp,Kho Kệ,21.0,,0.0,,0.0,,21.0,,1370,0,218b779a-bf57-4cdb-90a4-9c5273ede519,218b779a-bf57-4cdb-90a4-9c5273ede519,2,False,e112e636-8bb4-11f1-9b18-005056b2a5de,04__SBO__MLO__HOP__285,MILO Sữa Bột Hộp 285g,Sữa Bột,MILO,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SDA__VNM__CAP__165,VINAMILK Creamer Đặc Ông Thọ Cà Phê Tuýp Nâu 165g,Tuýp,Tổng,5.0,,0.0,,0.0,,5.0,,1371,1,500694b5-ef07-4253-9713-02294478d5d7,,1,True,e112e702-8bb4-11f1-9b18-005056b2a5de,04__SDA__VNM__CAP__165,VINAMILK Creamer Đặc Ông Thọ Cà Phê Tuýp Nâu 165g,Sữa Đặc,VINAMILK,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SDA__VNM__CAP__165,Kho Kệ,Tuýp,Kho Kệ,5.0,,0.0,,0.0,,5.0,,1372,0,500694b5-ef07-4253-9713-02294478d5d7,500694b5-ef07-4253-9713-02294478d5d7,2,False,e112e7c8-8bb4-11f1-9b18-005056b2a5de,04__SDA__VNM__CAP__165,VINAMILK Creamer Đặc Ông Thọ Cà Phê Tuýp Nâu 165g,Sữa Đặc,VINAMILK,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SDA__VNM__DDO__380,VINAMILK Sữa Đặc Ông Thọ Lon Đỏ 380g,Hộp,Tổng,1.0,,0.0,,0.0,,1.0,,1373,1,c58665f8-8792-494f-a24a-ab26c8c2c65b,,1,True,e112e893-8bb4-11f1-9b18-005056b2a5de,04__SDA__VNM__DDO__380,VINAMILK Sữa Đặc Ông Thọ Lon Đỏ 380g,Sữa Đặc,VINAMILK,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SDA__VNM__DDO__380,Kho Kệ,Hộp,Kho Kệ,1.0,,0.0,,0.0,,1.0,,1374,0,c58665f8-8792-494f-a24a-ab26c8c2c65b,c58665f8-8792-494f-a24a-ab26c8c2c65b,2,False,e112e959-8bb4-11f1-9b18-005056b2a5de,04__SDA__VNM__DDO__380,VINAMILK Sữa Đặc Ông Thọ Lon Đỏ 380g,Sữa Đặc,VINAMILK,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__CHU__200,BINGGRAE Sữa Chuối Hộp 200ml,Hộp,Tổng,45.0,,0.0,,34.0,,11.0,,1375,1,47807abb-3249-438d-abb5-312f98caf291,,1,True,e112ea24-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__CHU__200,BINGGRAE Sữa Chuối Hộp 200ml,Sữa Hộp Giấy,BINGGRAE,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__CHU__200,Kho Kệ,Hộp,Kho Kệ,45.0,,0.0,,34.0,,11.0,,1376,0,47807abb-3249-438d-abb5-312f98caf291,47807abb-3249-438d-abb5-312f98caf291,2,False,e112eae6-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__CHU__200,BINGGRAE Sữa Chuối Hộp 200ml,Sữa Hộp Giấy,BINGGRAE,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__DLI__200,BINGGRAE Sữa Dưa Lưới Hộp 200ml,Hộp,Tổng,44.0,,0.0,,26.0,,18.0,,1377,1,7720427f-a87a-4604-9acd-0d46ae429922,,1,True,e112ebb6-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__DLI__200,BINGGRAE Sữa Dưa Lưới Hộp 200ml,Sữa Hộp Giấy,BINGGRAE,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__DLI__200,Kho MIRA,Hộp,Kho MIRA,48.0,,0.0,,0.0,,48.0,,1379,0,7720427f-a87a-4604-9acd-0d46ae429922,7720427f-a87a-4604-9acd-0d46ae429922,2,False,e112ed37-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__DLI__200,BINGGRAE Sữa Dưa Lưới Hộp 200ml,Sữa Hộp Giấy,BINGGRAE,,485b5d06-306c-11f0-b467-005056b34af7,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__HDE__200,BINGGRAE Sữa Hạt Dẻ Hộp 200ml,Hộp,Tổng,16.0,,0.0,,8.0,,8.0,,1380,1,6385f5af-f735-436d-b91a-4d62b1aa8e43,,1,True,e112edf9-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__HDE__200,BINGGRAE Sữa Hạt Dẻ Hộp 200ml,Sữa Hộp Giấy,BINGGRAE,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__HDE__200,Kho Kệ,Hộp,Kho Kệ,16.0,,0.0,,8.0,,8.0,,1381,0,6385f5af-f735-436d-b91a-4d62b1aa8e43,6385f5af-f735-436d-b91a-4d62b1aa8e43,2,False,e112eebd-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__HDE__200,BINGGRAE Sữa Hạt Dẻ Hộp 200ml,Sữa Hộp Giấy,BINGGRAE,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__KMN__200,BINGGRAE Sữa Khoai Môn Hộp 200ml,Hộp,Tổng,16.0,,0.0,,4.0,,12.0,,1382,1,418cd687-43ef-4756-ba2d-7a746db6a96a,,1,True,e112ef82-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__KMN__200,BINGGRAE Sữa Khoai Môn Hộp 200ml,Sữa Hộp Giấy,BINGGRAE,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__KMN__200,Kho Kệ,Hộp,Kho Kệ,16.0,,0.0,,4.0,,12.0,,1383,0,418cd687-43ef-4756-ba2d-7a746db6a96a,418cd687-43ef-4756-ba2d-7a746db6a96a,2,False,e112f03e-8bb4-11f1-9b18-005056b2a5de,04__SHG__BIN__KMN__200,BINGGRAE Sữa Khoai Môn Hộp 200ml,Sữa Hộp Giấy,BINGGRAE,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BVI__CAM__110,BA VÌ KAKA Sữa Tiệt Trùng Cam 110ml,Hộp,Tổng,38.0,,0.0,,0.0,,38.0,,1384,1,bc134c1a-aa43-4a4e-bc81-5677c5ee2ad8,,1,True,e112f10f-8bb4-11f1-9b18-005056b2a5de,04__SHG__BVI__CAM__110,BA VÌ KAKA Sữa Tiệt Trùng Cam 110ml,Sữa Hộp Giấy,BA VÌ KAKA,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BVI__CAM__110,Kho Kệ,Hộp,Kho Kệ,38.0,,0.0,,0.0,,38.0,,1385,0,bc134c1a-aa43-4a4e-bc81-5677c5ee2ad8,bc134c1a-aa43-4a4e-bc81-5677c5ee2ad8,2,False,e112f1d0-8bb4-11f1-9b18-005056b2a5de,04__SHG__BVI__CAM__110,BA VÌ KAKA Sữa Tiệt Trùng Cam 110ml,Sữa Hộp Giấy,BA VÌ KAKA,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BVI__CAM__170,BA VÌ KAKA Sữa Tiệt Trùng Cam 170ml,Hộp,Tổng,10.0,,0.0,,0.0,,10.0,,1386,1,5f81201d-5e73-4c36-ae81-5458525dd23d,,1,True,e112f2a8-8bb4-11f1-9b18-005056b2a5de,04__SHG__BVI__CAM__170,BA VÌ KAKA Sữa Tiệt Trùng Cam 170ml,Sữa Hộp Giấy,BA VÌ KAKA,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__BVI__CAM__170,Kho Kệ,Hộp,Kho Kệ,10.0,,0.0,,0.0,,10.0,,1387,0,5f81201d-5e73-4c36-ae81-5458525dd23d,5f81201d-5e73-4c36-ae81-5458525dd23d,2,False,e112f36e-8bb4-11f1-9b18-005056b2a5de,04__SHG__BVI__CAM__170,BA VÌ KAKA Sữa Tiệt Trùng Cam 170ml,Sữa Hộp Giấy,BA VÌ KAKA,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__BQY__235,HERSHEY's Soyfresh Vị Bánh Quy Hàn Quốc 235ml,Hộp,Tổng,3.0,,0.0,,0.0,,3.0,,1388,1,25b04c64-0c80-4d0b-9453-ef1b32f3cca7,,1,True,e112f438-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__BQY__235,HERSHEY's Soyfresh Vị Bánh Quy Hàn Quốc 235ml,Sữa Hộp Giấy,HERSHEY's,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__BQY__235,Kho Kệ,Hộp,Kho Kệ,3.0,,0.0,,0.0,,3.0,,1389,0,25b04c64-0c80-4d0b-9453-ef1b32f3cca7,25b04c64-0c80-4d0b-9453-ef1b32f3cca7,2,False,e112f4fb-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__BQY__235,HERSHEY's Soyfresh Vị Bánh Quy Hàn Quốc 235ml,Sữa Hộp Giấy,HERSHEY's,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__CAC__235,HERSHEY's Soyfresh Sữa Cookies & Creame 235ml,Hộp,Tổng,1.0,,0.0,,0.0,,1.0,,1390,1,04b636d4-9350-4f62-a66d-fcad71a54e24,,1,True,e112f5bd-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__CAC__235,HERSHEY's Soyfresh Sữa Cookies & Creame 235ml,Sữa Hộp Giấy,HERSHEY's,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__CAC__235,Kho Kệ,Hộp,Kho Kệ,1.0,,0.0,,0.0,,1.0,,1391,0,04b636d4-9350-4f62-a66d-fcad71a54e24,04b636d4-9350-4f62-a66d-fcad71a54e24,2,False,e112f679-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__CAC__235,HERSHEY's Soyfresh Sữa Cookies & Creame 235ml,Sữa Hộp Giấy,HERSHEY's,,aca0e3b9-1e75-496e-84ff-e96c9084f53f,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__SOC__236,HERSHEY's Soyfresh Sữa Socola 236ml,Hộp,Tổng,27.0,,0.0,,14.0,,13.0,,1392,1,0623216e-664d-4731-b2e6-79326188002c,,1,True,e112f738-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__SOC__236,HERSHEY's Soyfresh Sữa Socola 236ml,Sữa Hộp Giấy,HERSHEY's,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__SOC__236,Kho MIRA,Hộp,Kho MIRA,24.0,,0.0,,0.0,,24.0,,1394,0,0623216e-664d-4731-b2e6-79326188002c,0623216e-664d-4731-b2e6-79326188002c,2,False,e112f8b4-8bb4-11f1-9b18-005056b2a5de,04__SHG__HER__SOC__236,HERSHEY's Soyfresh Sữa Socola 236ml,Sữa Hộp Giấy,HERSHEY's,,485b5d06-306c-11f0-b467-005056b34af7,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__MLO__HOP__180,MILO Sữa Hộp 180ml,Hộp,Tổng,53.0,,96.0,,76.0,,73.0,,1395,1,48d35cd8-09c7-46a8-b89a-ed010580015d,,1,True,e112f978-8bb4-11f1-9b18-005056b2a5de,04__SHG__MLO__HOP__180,MILO Sữa Hộp 180ml,Sữa Hộp Giấy,MILO,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__MLO__HOP__180,Kho MIRA,Hộp,Kho MIRA,96.0,,96.0,,0.0,,192.0,,1397,0,48d35cd8-09c7-46a8-b89a-ed010580015d,48d35cd8-09c7-46a8-b89a-ed010580015d,2,False,e112fafa-8bb4-11f1-9b18-005056b2a5de,04__SHG__MLO__HOP__180,MILO Sữa Hộp 180ml,Sữa Hộp Giấy,MILO,,485b5d06-306c-11f0-b467-005056b34af7,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__OVA__SOC__180,OVALTINE Sữa Lúa Mạch Socola 180ml,Hộp,Tổng,78.0,,0.0,,30.0,,48.0,,1398,1,a9bbd257-c3ac-4a72-8097-b399b08cd310,,1,True,e112fbc2-8bb4-11f1-9b18-005056b2a5de,04__SHG__OVA__SOC__180,OVALTINE Sữa Lúa Mạch Socola 180ml,Sữa Hộp Giấy,OVALTINE,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__OVA__SOC__180,Kho MIRA,Hộp,Kho MIRA,72.0,,0.0,,0.0,,72.0,,1400,0,a9bbd257-c3ac-4a72-8097-b399b08cd310,a9bbd257-c3ac-4a72-8097-b399b08cd310,2,False,e112fd4f-8bb4-11f1-9b18-005056b2a5de,04__SHG__OVA__SOC__180,OVALTINE Sữa Lúa Mạch Socola 180ml,Sữa Hộp Giấy,OVALTINE,,485b5d06-306c-11f0-b467-005056b34af7,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__THM__IDG__180,TH Truemilk Sữa Tươi TT Ít Đường 180ml,Hộp,Tổng,59.0,,98.0,,112.0,,45.0,,1401,1,33cea9f1-8dd5-4886-b3f6-3192bede0c26,,1,True,e112fe13-8bb4-11f1-9b18-005056b2a5de,04__SHG__THM__IDG__180,TH Truemilk Sữa Tươi TT Ít Đường 180ml,Sữa Hộp Giấy,THTruemilk,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__THM__IDG__180,Kho MIRA,Hộp,Kho MIRA,120.0,,0.0,,0.0,,120.0,,1403,0,33cea9f1-8dd5-4886-b3f6-3192bede0c26,33cea9f1-8dd5-4886-b3f6-3192bede0c26,2,False,e112ff9b-8bb4-11f1-9b18-005056b2a5de,04__SHG__THM__IDG__180,TH Truemilk Sữa Tươi TT Ít Đường 180ml,Sữa Hộp Giấy,THTruemilk,,485b5d06-306c-11f0-b467-005056b34af7,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__THM__ORG__180,TH Truemilk Sữa Tươi TT Nguyên Chất 180ml,Hộp,Tổng,24.0,,48.0,,72.0,,0.0,,1404,1,0efaa2c6-cbed-4ae7-8d57-1914b04334e3,,1,True,e113010f-8bb4-11f1-9b18-005056b2a5de,04__SHG__THM__ORG__180,TH Truemilk Sữa Tươi TT Nguyên Chất 180ml,Sữa Hộp Giấy,THTruemilk,,,a38f9189-ad87-11ef-a35e-005056b28600,
e002c83d-8bb4-11f1-9b18-005056b2a5de,04__SHG__THM__ORG__180,Kho MIRA,Hộp,Kho MIRA,72.0,,0.0,,0.0,,72.0,,1406,0,0efaa2c6-cbed-4ae7-8d57-1914b04334e3,0efaa2c6-cbed-4ae7-8d57-1914b04334e3,2,False,e113029c-8bb4-11f1-9b18-005056b2a5de,04__SHG__THM__ORG__180,TH Truemilk Sữa Tươi TT Nguyên Chất 180ml,Sữa Hộp Giấy,THTruemilk,,485b5d06-306c-11f0-b467-005056b34af7,a38f9189-ad87-11ef-a35e-005056b28600,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ MIRA GROUP
